category,gender,age,year,division,population,Latitude,Longitude
Cable TV Watchers,Female,18-34,2014,West Central,96,42.623573914285714,-96.82040301428572
Cable TV Watchers,Female,35-54,2014,West Central,98,42.623573914285714,-96.82040301428572
Cable TV Watchers,Female,35-54,2014,West Central,122,42.623573914285714,-96.82040301428572
Cable TV Watchers,Female,55+,2014,West Central,152,42.623573914285714,-96.82040301428572
Radio Listeners,Male,18-34,2014,West Central,17,42.623573914285714,-96.82040301428572
Radio Listeners,Male,18-34,2014,West Central,43,42.623573914285714,-96.82040301428572
Radio Listeners,Male,35-54,2014,West Central,67,42.623573914285714,-96.82040301428572
Radio Listeners,Male,35-54,2014,West Central,62,42.623573914285714,-96.82040301428572
Radio Listeners,Male,55+,2014,West Central,84,42.623573914285714,-96.82040301428572
Radio Listeners,Female,18-34,2014,West Central,53,42.623573914285714,-96.82040301428572
Radio Listeners,Female,18-34,2014,West Central,85,42.623573914285714,-96.82040301428572
Radio Listeners,Female,35-54,2014,West Central,95,42.623573914285714,-96.82040301428572
Radio Listeners,Female,35-54,2014,West Central,110,42.623573914285714,-96.82040301428572
Radio Listeners,Female,55+,2014,West Central,125,42.623573914285714,-96.82040301428572
Magazine Readers,Male,18-34,2014,West Central,20,42.623573914285714,-96.82040301428572
Magazine Readers,Male,18-34,2014,West Central,47,42.623573914285714,-96.82040301428572
Magazine Readers,Male,35-54,2014,West Central,67,42.623573914285714,-96.82040301428572
Magazine Readers,Male,35-54,2014,West Central,68,42.623573914285714,-96.82040301428572
Magazine Readers,Male,55+,2014,West Central,110,42.623573914285714,-96.82040301428572
Magazine Readers,Female,18-34,2014,West Central,58,42.623573914285714,-96.82040301428572
Magazine Readers,Female,18-34,2014,West Central,94,42.623573914285714,-96.82040301428572
Magazine Readers,Female,35-54,2014,West Central,99,42.623573914285714,-96.82040301428572
Magazine Readers,Female,35-54,2014,West Central,123,42.623573914285714,-96.82040301428572
Magazine Readers,Female,55+,2014,West Central,160,42.623573914285714,-96.82040301428572
Movie Goers,Male,18-34,2014,West Central,27,42.623573914285714,-96.82040301428572
Movie Goers,Male,18-34,2014,West Central,65,42.623573914285714,-96.82040301428572
Movie Goers,Male,35-54,2014,West Central,87,42.623573914285714,-96.82040301428572
Movie Goers,Male,35-54,2014,West Central,85,42.623573914285714,-96.82040301428572
Movie Goers,Male,55+,2014,West Central,118,42.623573914285714,-96.82040301428572
Movie Goers,Female,18-34,2014,West Central,68,42.623573914285714,-96.82040301428572
Movie Goers,Female,18-34,2014,West Central,111,42.623573914285714,-96.82040301428572
Movie Goers,Female,35-54,2014,West Central,109,42.623573914285714,-96.82040301428572
Movie Goers,Female,35-54,2014,West Central,131,42.623573914285714,-96.82040301428572
Movie Goers,Female,55+,2014,West Central,164,42.623573914285714,-96.82040301428572
Supermarket Shopper,Male,18-34,2014,West Central,26,42.623573914285714,-96.82040301428572
Supermarket Shopper,Male,18-34,2014,West Central,61,42.623573914285714,-96.82040301428572
Supermarket Shopper,Male,35-54,2014,West Central,85,42.623573914285714,-96.82040301428572
Supermarket Shopper,Male,35-54,2014,West Central,85,42.623573914285714,-96.82040301428572
Supermarket Shopper,Male,55+,2014,West Central,118,42.623573914285714,-96.82040301428572
Supermarket Shopper,Female,18-34,2014,West Central,65,42.623573914285714,-96.82040301428572
Supermarket Shopper,Female,18-34,2014,West Central,110,42.623573914285714,-96.82040301428572
Supermarket Shopper,Female,35-54,2014,West Central,107,42.623573914285714,-96.82040301428572
Supermarket Shopper,Female,35-54,2014,West Central,131,42.623573914285714,-96.82040301428572
Supermarket Shopper,Female,55+,2014,West Central,161,42.623573914285714,-96.82040301428572
Tablet Owners,Male,18-34,2014,West Central,9,42.623573914285714,-96.82040301428572
Tablet Owners,Male,18-34,2014,West Central,17,42.623573914285714,-96.82040301428572
Tablet Owners,Male,35-54,2014,West Central,39,42.623573914285714,-96.82040301428572
Tablet Owners,Male,35-54,2014,West Central,37,42.623573914285714,-96.82040301428572
Tablet Owners,Male,55+,2014,West Central,32,42.623573914285714,-96.82040301428572
Tablet Owners,Female,18-34,2014,West Central,24,42.623573914285714,-96.82040301428572
Tablet Owners,Female,18-34,2014,West Central,55,42.623573914285714,-96.82040301428572
Tablet Owners,Female,35-54,2014,West Central,60,42.623573914285714,-96.82040301428572
Tablet Owners,Female,35-54,2014,West Central,49,42.623573914285714,-96.82040301428572
Tablet Owners,Female,55+,2014,West Central,69,42.623573914285714,-96.82040301428572
Live Events Goers,Male,18-34,2014,West Central,14,42.623573914285714,-96.82040301428572
Live Events Goers,Male,18-34,2014,West Central,36,42.623573914285714,-96.82040301428572
Live Events Goers,Male,35-54,2014,West Central,41,42.623573914285714,-96.82040301428572
Live Events Goers,Male,35-54,2014,West Central,51,42.623573914285714,-96.82040301428572
Live Events Goers,Male,55+,2014,West Central,43,42.623573914285714,-96.82040301428572
Live Events Goers,Female,18-34,2014,West Central,49,42.623573914285714,-96.82040301428572
Live Events Goers,Female,18-34,2014,West Central,59,42.623573914285714,-96.82040301428572
Live Events Goers,Female,35-54,2014,West Central,68,42.623573914285714,-96.82040301428572
Live Events Goers,Female,35-54,2014,West Central,73,42.623573914285714,-96.82040301428572
Live Events Goers,Female,55+,2014,West Central,84,42.623573914285714,-96.82040301428572
Social Media Users,Male,18-34,2014,West Central,24,42.623573914285714,-96.82040301428572
Social Media Users,Male,18-34,2014,West Central,59,42.623573914285714,-96.82040301428572
Social Media Users,Male,35-54,2014,West Central,69,42.623573914285714,-96.82040301428572
Social Media Users,Male,35-54,2014,West Central,70,42.623573914285714,-96.82040301428572
Social Media Users,Male,55+,2014,West Central,75,42.623573914285714,-96.82040301428572
Social Media Users,Female,18-34,2014,West Central,67,42.623573914285714,-96.82040301428572
Social Media Users,Female,18-34,2014,West Central,105,42.623573914285714,-96.82040301428572
Social Media Users,Female,35-54,2014,West Central,101,42.623573914285714,-96.82040301428572
Social Media Users,Female,35-54,2014,West Central,113,42.623573914285714,-96.82040301428572
Social Media Users,Female,55+,2014,West Central,118,42.623573914285714,-96.82040301428572
Video Game Players,Male,18-34,2015,West Central,29,42.623573914285714,-96.82040301428572
Video Game Players,Male,18-34,2015,West Central,45,42.623573914285714,-96.82040301428572
Video Game Players,Male,35-54,2015,West Central,59,42.623573914285714,-96.82040301428572
Video Game Players,Male,35-54,2015,West Central,35,42.623573914285714,-96.82040301428572
Video Game Players,Male,55+,2015,West Central,27,42.623573914285714,-96.82040301428572
Video Game Players,Female,18-34,2015,West Central,25,42.623573914285714,-96.82040301428572
Video Game Players,Female,18-34,2015,West Central,47,42.623573914285714,-96.82040301428572
Video Game Players,Female,35-54,2015,West Central,76,42.623573914285714,-96.82040301428572
Video Game Players,Female,35-54,2015,West Central,50,42.623573914285714,-96.82040301428572
Video Game Players,Female,55+,2015,West Central,24,42.623573914285714,-96.82040301428572
Streaming Video Watchers,Male,18-34,2015,West Central,26,42.623573914285714,-96.82040301428572
Streaming Video Watchers,Male,18-34,2015,West Central,49,42.623573914285714,-96.82040301428572
Streaming Video Watchers,Male,35-54,2015,West Central,67,42.623573914285714,-96.82040301428572
Streaming Video Watchers,Male,35-54,2015,West Central,62,42.623573914285714,-96.82040301428572
Streaming Video Watchers,Male,55+,2015,West Central,80,42.623573914285714,-96.82040301428572
Streaming Video Watchers,Female,18-34,2015,West Central,42,42.623573914285714,-96.82040301428572
Streaming Video Watchers,Female,18-34,2015,West Central,86,42.623573914285714,-96.82040301428572
Streaming Video Watchers,Female,35-54,2015,West Central,105,42.623573914285714,-96.82040301428572
Streaming Video Watchers,Female,35-54,2015,West Central,89,42.623573914285714,-96.82040301428572
Streaming Video Watchers,Female,55+,2015,West Central,110,42.623573914285714,-96.82040301428572
Cable TV Watchers,Male,18-34,2015,West Central,23,42.623573914285714,-96.82040301428572
Cable TV Watchers,Male,18-34,2015,West Central,52,42.623573914285714,-96.82040301428572
Cable TV Watchers,Male,35-54,2015,West Central,75,42.623573914285714,-96.82040301428572
Cable TV Watchers,Male,35-54,2015,West Central,67,42.623573914285714,-96.82040301428572
Cable TV Watchers,Male,55+,2015,West Central,110,42.623573914285714,-96.82040301428572
Cable TV Watchers,Female,18-34,2015,West Central,45,42.623573914285714,-96.82040301428572
Cable TV Watchers,Female,18-34,2015,West Central,91,42.623573914285714,-96.82040301428572
Cable TV Watchers,Female,35-54,2015,West Central,119,42.623573914285714,-96.82040301428572
Cable TV Watchers,Female,35-54,2015,West Central,114,42.623573914285714,-96.82040301428572
Cable TV Watchers,Female,55+,2015,West Central,143,42.623573914285714,-96.82040301428572
Magazine Readers,Male,18-34,2015,West Central,22,42.623573914285714,-96.82040301428572
Magazine Readers,Male,18-34,2015,West Central,48,42.623573914285714,-96.82040301428572
Magazine Readers,Male,35-54,2015,West Central,60,42.623573914285714,-96.82040301428572
Magazine Readers,Male,35-54,2015,West Central,60,42.623573914285714,-96.82040301428572
Magazine Readers,Male,55+,2015,West Central,105,42.623573914285714,-96.82040301428572
Magazine Readers,Female,18-34,2015,West Central,41,42.623573914285714,-96.82040301428572
Magazine Readers,Female,18-34,2015,West Central,83,42.623573914285714,-96.82040301428572
Magazine Readers,Female,35-54,2015,West Central,116,42.623573914285714,-96.82040301428572
Magazine Readers,Female,35-54,2015,West Central,113,42.623573914285714,-96.82040301428572
Magazine Readers,Female,55+,2015,West Central,144,42.623573914285714,-96.82040301428572
Movie Goers,Male,18-34,2015,West Central,37,42.623573914285714,-96.82040301428572
Movie Goers,Male,18-34,2015,West Central,64,42.623573914285714,-96.82040301428572
Movie Goers,Male,35-54,2015,West Central,85,42.623573914285714,-96.82040301428572
Movie Goers,Male,35-54,2015,West Central,79,42.623573914285714,-96.82040301428572
Movie Goers,Male,55+,2015,West Central,114,42.623573914285714,-96.82040301428572
Movie Goers,Female,18-34,2015,West Central,52,42.623573914285714,-96.82040301428572
Movie Goers,Female,18-34,2015,West Central,108,42.623573914285714,-96.82040301428572
Movie Goers,Female,35-54,2015,West Central,129,42.623573914285714,-96.82040301428572
Movie Goers,Female,35-54,2015,West Central,126,42.623573914285714,-96.82040301428572
Movie Goers,Female,55+,2015,West Central,157,42.623573914285714,-96.82040301428572
Supermarket Shopper,Male,18-34,2015,West Central,35,42.623573914285714,-96.82040301428572
Supermarket Shopper,Male,18-34,2015,West Central,64,42.623573914285714,-96.82040301428572
Supermarket Shopper,Male,35-54,2015,West Central,84,42.623573914285714,-96.82040301428572
Supermarket Shopper,Male,35-54,2015,West Central,79,42.623573914285714,-96.82040301428572
Supermarket Shopper,Male,55+,2015,West Central,113,42.623573914285714,-96.82040301428572
Supermarket Shopper,Female,18-34,2015,West Central,51,42.623573914285714,-96.82040301428572
Supermarket Shopper,Female,18-34,2015,West Central,108,42.623573914285714,-96.82040301428572
Supermarket Shopper,Female,35-54,2015,West Central,129,42.623573914285714,-96.82040301428572
Supermarket Shopper,Female,35-54,2015,West Central,124,42.623573914285714,-96.82040301428572
Supermarket Shopper,Female,55+,2015,West Central,157,42.623573914285714,-96.82040301428572
Tablet Owners,Male,18-34,2015,West Central,5,42.623573914285714,-96.82040301428572
Tablet Owners,Male,18-34,2015,West Central,28,42.623573914285714,-96.82040301428572
Tablet Owners,Male,35-54,2015,West Central,50,42.623573914285714,-96.82040301428572
Tablet Owners,Male,35-54,2015,West Central,43,42.623573914285714,-96.82040301428572
Tablet Owners,Male,55+,2015,West Central,47,42.623573914285714,-96.82040301428572
Tablet Owners,Female,18-34,2015,West Central,21,42.623573914285714,-96.82040301428572
Tablet Owners,Female,18-34,2015,West Central,64,42.623573914285714,-96.82040301428572
Tablet Owners,Female,35-54,2015,West Central,81,42.623573914285714,-96.82040301428572
Tablet Owners,Female,35-54,2015,West Central,74,42.623573914285714,-96.82040301428572
Tablet Owners,Female,55+,2015,West Central,58,42.623573914285714,-96.82040301428572
Live Events Goers,Male,18-34,2015,West Central,30,42.623573914285714,-96.82040301428572
Live Events Goers,Male,18-34,2015,West Central,50,42.623573914285714,-96.82040301428572
Live Events Goers,Male,35-54,2015,West Central,59,42.623573914285714,-96.82040301428572
Live Events Goers,Male,35-54,2015,West Central,56,42.623573914285714,-96.82040301428572
Live Events Goers,Male,55+,2015,West Central,72,42.623573914285714,-96.82040301428572
Live Events Goers,Female,18-34,2015,West Central,39,42.623573914285714,-96.82040301428572
Live Events Goers,Female,18-34,2015,West Central,81,42.623573914285714,-96.82040301428572
Live Events Goers,Female,35-54,2015,West Central,86,42.623573914285714,-96.82040301428572
Live Events Goers,Female,35-54,2015,West Central,75,42.623573914285714,-96.82040301428572
Live Events Goers,Female,55+,2015,West Central,93,42.623573914285714,-96.82040301428572
Social Media Users,Male,18-34,2015,West Central,33,42.623573914285714,-96.82040301428572
Social Media Users,Male,18-34,2015,West Central,60,42.623573914285714,-96.82040301428572
Social Media Users,Male,35-54,2015,West Central,77,42.623573914285714,-96.82040301428572
Social Media Users,Male,35-54,2015,West Central,69,42.623573914285714,-96.82040301428572
Social Media Users,Male,55+,2015,West Central,76,42.623573914285714,-96.82040301428572
Social Media Users,Female,18-34,2015,West Central,52,42.623573914285714,-96.82040301428572
Social Media Users,Female,18-34,2015,West Central,107,42.623573914285714,-96.82040301428572
Social Media Users,Female,35-54,2015,West Central,123,42.623573914285714,-96.82040301428572
Social Media Users,Female,35-54,2015,West Central,110,42.623573914285714,-96.82040301428572
Social Media Users,Female,55+,2015,West Central,123,42.623573914285714,-96.82040301428572
Radio Listeners,Male,18-34,2015,West Central,18,42.623573914285714,-96.82040301428572
Radio Listeners,Male,18-34,2015,West Central,46,42.623573914285714,-96.82040301428572
Radio Listeners,Male,35-54,2015,West Central,68,42.623573914285714,-96.82040301428572
Radio Listeners,Male,35-54,2015,West Central,64,42.623573914285714,-96.82040301428572
Radio Listeners,Male,55+,2015,West Central,92,42.623573914285714,-96.82040301428572
Radio Listeners,Female,18-34,2015,West Central,36,42.623573914285714,-96.82040301428572
Radio Listeners,Female,18-34,2015,West Central,81,42.623573914285714,-96.82040301428572
Radio Listeners,Female,35-54,2015,West Central,106,42.623573914285714,-96.82040301428572
Radio Listeners,Female,35-54,2015,West Central,107,42.623573914285714,-96.82040301428572
Radio Listeners,Female,55+,2015,West Central,118,42.623573914285714,-96.82040301428572
Digital Music Users,Male,18-34,2015,West Central,20,42.623573914285714,-96.82040301428572
Digital Music Users,Male,18-34,2015,West Central,40,42.623573914285714,-96.82040301428572
Digital Music Users,Male,35-54,2015,West Central,47,42.623573914285714,-96.82040301428572
Digital Music Users,Male,35-54,2015,West Central,35,42.623573914285714,-96.82040301428572
